Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Rotation_X,Rotation_Y,Rotation_Z,Raycast_1,Raycast_2,Raycast_3,Raycast_4,Raycast_5,Raycast_6,Raycast_7,Raycast_8,Score,Pedal,Steering
23.3563,11.88764,120.2246,0.5127677,0.0003370988,62.615,0.1852482,359.1124,0.003678635,100,24.07409,17.2867,24.83181,100,15.70818,11.27945,16.20258,4,1,0
23.3658,11.88765,121.4801,0.4750913,0.0001328301,62.77551,0.1852659,359.0999,0.003734122,100,24.08227,17.29626,24.85101,100,15.69166,11.26999,16.19255,4,1,0
23.37456,11.88764,122.7387,0.437948,-0.0001561952,62.93281,0.1852532,359.0876,0.003778005,100,24.08941,17.30507,24.86914,100,15.67618,11.26127,16.18359,4,1,0
23.38258,11.88764,124.0005,0.4013252,-0.0002594686,63.08695,0.1852321,359.0752,0.003795053,100,24.09552,17.31315,24.88623,100,15.66173,11.25329,16.17567,4,1,0
23.38988,11.88764,125.2652,0.3652102,-9.205818E-05,63.238,0.1852316,359.0627,0.003787674,100,24.10064,17.32052,24.90231,100,15.64828,11.24602,16.16879,4,1,0
23.39647,11.88764,126.533,0.3295904,0.0001911259,63.38604,0.1852504,359.0504,0.003762338,100,24.10476,17.32717,24.91735,100,15.63583,11.23947,16.16293,4,1,0
23.40236,11.88764,127.8036,0.2944536,0.0001461482,63.5311,0.1852542,359.038,0.003728747,100,24.10791,17.33312,24.9314,100,15.62437,11.23362,16.15807,4,1,0
23.40755,11.88764,129.0771,0.2597878,-1.688123E-05,63.67326,0.1852432,359.0255,0.003715814,100,24.11009,17.33838,24.94445,100,15.61388,11.22847,16.15422,4,1,0
23.41206,11.88764,130.3533,0.2255815,-0.00014866,63.81256,0.1852335,359.0132,0.003714502,100,24.11131,17.34295,24.95653,100,15.60435,11.224,16.15135,4,1,0
23.41589,11.88764,131.6323,0.1918239,-5.356431E-05,63.94909,0.185241,359.0007,0.003723416,100,24.1116,17.34685,24.96764,100,15.59576,11.22021,16.14945,4,1,0
23.41906,11.88764,132.914,0.1585045,1.623869E-05,64.08286,0.1852549,358.9883,0.003733127,100,24.11096,17.35008,24.97779,100,15.5881,11.21708,16.14851,4,1,0
23.42157,11.88764,134.1982,0.125613,5.438209E-05,64.21397,0.1852639,358.976,0.003744587,100,24.10942,17.35266,24.98701,100,15.58136,11.21462,16.14852,4,1,0
23.42343,11.88764,135.4851,0.09313905,0.0001104581,64.34244,0.1852551,358.9636,0.003750121,100,24.10697,17.35459,24.99529,100,15.57552,11.2128,16.14946,4,1,0
23.42465,11.88764,136.7745,0.06107277,8.761883E-06,64.46834,0.1852442,358.9511,0.003744686,100,24.10363,17.35588,25.00266,100,15.57057,11.21163,16.15133,4,1,0
23.42523,11.88764,138.0663,0.02940428,-2.295613E-05,64.59171,0.1852368,358.9388,0.003739194,100,24.09941,17.35653,25.00911,100,15.56652,11.21109,16.15411,4,1,0
23.42519,11.88764,139.3605,-0.001876173,-0.0001171172,64.71262,0.1852284,358.9264,0.003732015,100,24.09434,17.35656,25.01468,100,15.56333,11.21117,16.1578,4,1,0
23.42453,11.88764,140.6572,-0.03277791,-7.406712E-05,64.83109,0.1852311,358.9139,0.003731451,100,24.08839,17.35597,25.01935,100,15.561,11.21188,16.16239,4,1,0
23.42327,11.88764,141.9561,-0.06331006,5.946398E-05,64.9472,0.1852466,358.9016,0.003734729,100,24.08162,17.35477,25.02315,100,15.55952,11.21319,16.16784,4,1,0
23.42139,11.88764,143.2573,-0.09348138,0.0001014626,65.06097,0.185263,358.8892,0.003733968,100,24.07401,17.35298,25.02607,100,15.55888,11.21511,16.17418,4,1,0
23.41892,11.88764,144.5608,-0.1233004,5.619288E-05,65.17247,0.1852612,358.8768,0.003738074,100,24.06557,17.35058,25.02814,100,15.55906,11.21763,16.18139,4,1,0
23.41587,11.88764,145.8664,-0.1527757,-2.780438E-05,65.28173,0.1852449,358.8643,0.003744612,100,24.05633,17.34759,25.02936,100,15.56007,11.22074,16.18944,4,1,0
23.41222,11.88764,147.1742,-0.1819154,-5.870462E-05,65.3888,0.1852347,358.852,0.003746395,100,24.04628,17.34403,25.02974,100,15.56188,11.22443,16.19835,4,1,0
23.40801,11.88764,148.4841,-0.2107275,-4.00126E-05,65.49372,0.185229,358.8396,0.003745517,100,24.03543,17.33988,25.02929,100,15.5645,11.22869,16.20809,4,1,0.066184
23.40295,11.88764,149.796,-0.2392199,5.321384E-05,65.59653,0.1852583,358.8484,0.01754571,100,24.03197,17.33478,25.018,100,15.5738,11.23371,16.21279,4,1,0.1224893
23.39704,11.88765,151.1099,-0.2672284,-1.16241E-05,65.6973,0.1852727,358.8922,0.04695383,100,24.04143,17.3286,24.9896,100,15.59346,11.23946,16.20844,4,1,0.06501675
23.39087,11.88764,152.4259,-0.2938062,-0.0002927053,65.79607,0.1852088,358.9455,0.06270699,100,24.05443,17.32213,24.95655,100,15.61603,11.24545,16.20168,4,1,0.009949252
23.38476,11.88764,153.7437,-0.3178975,-0.0002620971,65.8929,0.1851406,358.9888,0.05033135,100,24.06347,17.31579,24.92823,100,15.63589,11.25139,16.19778,4,1,0
23.37855,11.88763,155.0635,-0.339633,8.890391E-05,65.98783,0.1851481,359.0208,0.02116305,100,24.06781,17.3094,24.90487,100,15.65296,11.25749,16.19735,4,1,0
23.37192,11.88764,156.3851,-0.3598265,0.0004445195,66.08089,0.1852231,359.0439,359.9928,100,24.06795,17.30264,24.88495,100,15.66828,11.26405,16.20014,4,1,0
23.36464,11.88765,157.7086,-0.3791304,0.0005032825,66.17209,0.1853118,359.06,359.9774,100,24.06438,17.29529,24.86726,100,15.68267,11.27127,16.2059,4,1,0
23.35667,11.88765,159.0338,-0.3978419,1.740694E-05,66.26147,0.1853356,359.0706,359.978,100,24.05762,17.28727,24.85102,100,15.69658,11.27921,16.21424,4,1,0
23.34812,11.88764,160.3607,-0.4159858,-0.000360347,66.34906,0.1853059,359.0769,359.9898,100,24.04828,17.27869,24.83591,100,15.71015,11.28774,16.22468,4,1,0
23.33917,11.88764,161.6895,-0.4334716,-0.000336982,66.43491,0.1852662,359.0797,0.004390615,100,24.03694,17.26972,24.82179,100,15.72336,11.29669,16.23675,4,1,0
23.32996,11.88764,163.0198,-0.4502384,-8.604169E-05,66.51906,0.1852299,359.0795,0.01458887,100,24.02405,17.26051,24.80864,100,15.73612,11.3059,16.25003,4,1,0
23.32059,11.88764,164.3519,-0.4663315,0.0001655996,66.60152,0.1852189,359.0769,0.01715026,100,24.00993,17.25114,24.79634,100,15.74848,11.31528,16.26429,4,1,0
23.31103,11.88764,165.6855,-0.4818988,0.0002487791,66.68233,0.18522,359.0723,0.01312327,100,23.99474,17.24161,24.78466,100,15.76055,11.32486,16.27939,4,1,0
23.30122,11.88764,167.0208,-0.4971341,6.180048E-05,66.76154,0.1852164,359.066,0.006146826,100,23.97857,17.23183,24.77334,100,15.77254,11.33469,16.29532,4,1,0
23.29109,11.88764,168.3575,-0.5122093,-7.114649E-05,66.83915,0.1852274,359.0585,0.0001135982,100,23.96144,17.22173,24.76212,100,15.78464,11.34484,16.31208,4,1,0
23.2806,11.88764,169.6958,-0.5272292,-8.931279E-05,66.91521,0.1852477,359.0501,-0.002597646,100,23.94344,17.21128,24.7508,100,15.79699,11.35536,16.32965,4,1,0
23.26973,11.88764,171.0356,-0.542224,-1.34933E-05,66.98974,0.1852735,359.0409,-0.001749077,100,23.92462,17.20046,24.73927,100,15.80966,11.36626,16.34799,4,1,0
23.25853,11.88764,172.3769,-0.557173,4.205704E-05,67.06277,0.1852822,359.0312,0.001272397,100,23.90509,17.18931,24.72751,100,15.82264,11.37749,16.36699,4,1,0
23.24702,11.88764,173.7196,-0.5720401,4.036307E-05,67.13435,0.1852742,359.0209,0.004514774,100,23.88495,17.17785,24.71554,100,15.8359,11.38904,16.38658,4,1,0
23.23525,11.88764,175.0637,-0.5868045,-6.442905E-05,67.20448,0.1852459,359.0102,0.006502042,100,23.86427,17.16613,24.70336,100,15.84942,11.40085,16.40669,4,1,0
23.22327,11.88321,176.4105,-0.6014359,-0.2207778,67.2725,0.2579592,358.9992,0.002290878,100,23.84319,17.15421,24.69105,100,15.86312,11.41287,16.4272,4,1,0
23.21104,11.87262,177.7614,-0.6159409,-0.5268297,67.3392,0.4641863,358.9879,359.9942,100,23.82166,17.14203,24.67846,100,15.87711,11.42515,16.44816,4,1,0
23.19844,11.85951,179.1153,-0.6303685,-0.6501016,67.40699,0.7581332,358.9764,359.9883,100,23.79957,17.12949,24.66542,100,15.89156,11.43779,16.46971,4,1,0
23.18552,11.84287,180.4683,-0.6449649,-0.8280804,67.47501,0.9341676,358.9647,359.9858,100,23.77696,17.11663,24.652,100,15.9064,11.45075,16.49179,4,1,0
23.17244,11.82529,181.8199,-0.659687,-0.8780461,67.54491,0.9705685,358.9528,359.9792,100,23.75402,17.10361,24.63847,100,15.92138,11.46387,16.51419,4,1,0
23.15908,11.79692,183.1754,-0.6743411,-1.413855,67.60548,1.144892,358.9408,359.9691,100,23.73069,17.09032,24.62456,100,15.93673,11.47728,16.53702,4,1,0
23.1455,11.76486,184.5214,-0.6758295,-1.592808,66.9663,1.481022,358.9299,359.9656,100,23.70753,17.0768,24.60979,100,15.95269,11.4909,16.55981,4,1,0
23.13184,11.72379,185.855,-0.6776043,-2.040641,66.33514,1.834435,358.9199,359.9643,100,23.68466,17.06319,24.59447,100,15.96903,11.5046,16.58245,4,1,0
23.11812,11.67844,187.1736,-0.67958,-2.259373,65.72437,2.041333,358.9107,359.9667,100,23.66202,17.04951,24.5787,100,15.98567,11.51836,16.60496,4,1,0
23.10426,11.62616,188.493,-0.6949998,-2.607257,65.82818,2.186101,358.9008,359.9614,100,23.6389,17.03571,24.56307,100,16.00228,11.53226,16.62788,4,1,0
23.09012,11.57028,189.8175,-0.7101844,-2.780262,65.93688,2.479809,358.8904,359.9517,100,23.61523,17.02163,24.54724,100,16.01915,11.54644,16.65135,4,1,0
23.07557,11.51503,191.1475,-0.7250425,-2.737799,66.05476,2.934422,358.8794,359.9451,100,23.59086,17.00713,24.53092,100,16.03651,11.56104,16.67554,4,1,0
23.06096,11.4545,192.4626,-0.7264722,-3.007831,65.4529,3.239389,358.8695,359.942,100,23.56681,16.99257,24.51413,100,16.05418,11.57568,16.69951,4,1,0
23.04648,11.39204,193.7626,-0.7280748,-3.114827,64.87351,3.371468,358.8603,359.935,100,23.54316,16.97815,24.49723,100,16.07184,11.59021,16.72314,4,1,0
23.03222,11.31932,195.0362,-0.7157007,-3.628768,63.576,3.477129,358.8529,359.9294,100,23.52054,16.96393,24.47987,100,16.08967,11.60449,16.74592,4,1,0
23.0182,11.23656,196.284,-0.7035517,-4.13243,62.30444,3.561659,358.847,359.9249,100,23.49881,16.94994,24.4622,100,16.10755,11.61854,16.76792,4,1,0
23.0041,11.14328,197.5214,-0.7056578,-4.656328,61.76324,3.671483,358.841,359.9218,100,23.47694,16.93587,24.44445,100,16.12552,11.63268,16.79007,4,1,0
22.98952,11.04695,198.7658,-0.7220043,-4.797246,61.96371,3.935231,358.8336,359.9229,100,23.45398,16.92133,24.42652,100,16.14384,11.64728,16.81325,4,1,0
22.97472,10.96033,200.0154,-0.7382808,-4.308992,62.20528,4.214673,358.8251,359.9183,100,23.43029,16.90657,24.40873,100,16.16217,11.66212,16.83709,4,1,0
22.95969,10.87107,201.2707,-0.7542416,-4.432878,62.4028,4.581948,358.8157,359.9073,100,23.40598,16.89159,24.39095,100,16.18061,11.67719,16.86152,4,1,0
22.94427,10.77282,202.5307,-0.7697656,-4.873495,62.57389,5.015669,358.8054,359.8983,100,23.38089,16.87623,24.37291,100,16.19938,11.69265,16.8867,4,1,0
22.92881,10.66619,203.7781,-0.7709879,-5.298012,62.03529,5.360354,358.7959,359.8922,100,23.35604,16.86082,24.35446,100,16.21843,11.70815,16.91173,4,1,0
22.9133,10.55688,205.0124,-0.772394,-5.44693,61.53322,5.54401,358.7873,359.8911,100,23.33133,16.84535,24.33568,100,16.2377,11.72371,16.93668,4,1,0
22.89789,10.44296,206.2347,-0.7739091,-5.687287,61.03326,5.629593,358.7791,359.885,100,23.30689,16.82999,24.31691,100,16.25689,11.73916,16.96139,4,1,0
22.88254,10.31771,207.4472,-0.7753247,-6.250007,60.51149,5.744691,358.7713,359.8735,100,23.28269,16.81469,24.29809,100,16.27608,11.75454,16.98591,4,1,0
22.86671,10.18598,208.6664,-0.7915449,-6.561973,60.73324,5.973345,358.7623,359.8674,97.8802,23.25747,16.79891,24.27896,100,16.2957,11.7704,17.01141,4,1,0
22.85044,10.05591,209.8913,-0.8078228,-6.474398,60.99286,6.234042,358.7525,359.8664,92.60435,23.2314,16.78269,24.25948,100,16.31574,11.78672,17.03777,4,1,0
22.83383,9.928211,211.119,-0.8241467,-6.369258,61.25251,6.368484,358.7423,359.869,89.50603,23.20461,16.76613,24.23976,100,16.33608,11.80338,17.06482,4,1,0
22.81709,9.793213,212.3503,-0.8403617,-6.736982,61.45606,6.478065,358.7317,359.8618,86.80169,23.17743,16.74946,24.22013,100,16.35642,11.82017,17.09225,4,1,0
22.80028,9.650096,213.5725,-0.8409366,-7.13474,60.9418,6.653749,358.7216,359.8564,83.28455,23.15048,16.7327,24.2,100,16.3771,11.83703,17.11954,4,1,0
22.78333,9.503969,214.7885,-0.8414122,-7.264099,60.46862,6.993203,358.7119,359.8537,77.99029,23.12363,16.71581,24.17937,100,16.39814,11.85403,17.14682,4,1,0
22.76644,9.346959,215.9934,-0.8420032,-7.812228,59.95555,7.287961,358.7026,359.8483,73.46881,23.09703,16.69897,24.15864,100,16.4192,11.87095,17.17388,4,1,0
22.74956,9.186428,217.1866,-0.8428503,-8.004243,59.49672,7.454601,358.6941,359.8445,70.32513,23.07063,16.68214,24.1377,100,16.44039,11.88788,17.20079,4,1,0.1228909
22.73203,9.023579,218.3857,-0.85961,-8.116599,59.76935,7.644805,358.7243,359.8615,67.08233,23.05812,16.66441,24.09892,100,16.47302,11.90527,17.21657,4,1,0.1228909
22.71405,8.859473,219.5933,-0.8758358,-8.157004,60.04751,7.987653,358.7854,359.8869,62.30944,23.05696,16.64604,24.04591,100,16.51491,11.92299,17.22326,4,1,0.2242419
22.69535,8.69488,220.8092,-0.8899988,-8.158265,60.32903,8.471674,358.9044,359.9407,56.45659,23.07714,16.62667,23.96702,100,16.5739,11.9412,17.21301,4,1,0.2242419
22.67645,8.524968,222.013,-0.8867258,-8.442369,59.85489,8.817543,359.0713,0.02050379,52.01305,23.11551,16.60696,23.86812,100,16.64668,11.95954,17.18867,4,1,0.1230664
22.65809,8.353015,223.2048,-0.8812299,-8.568718,59.41528,9.000635,359.2436,0.08334795,49.36656,23.15689,16.58792,23.7688,100,16.72058,11.97741,17.16241,4,1,0.06622538
22.63983,8.171881,224.3795,-0.8679773,-9.030159,58.57515,9.165421,359.4986,0.1693403,46.8571,23.23127,16.56892,23.63622,100,16.81837,11.99513,17.11152,4,1,0.008904256
22.6221,7.982934,225.5301,-0.8493331,-9.425793,57.40366,9.296967,359.7057,0.2410091,44.49965,23.28837,16.55084,23.52568,100,16.90272,12.01261,17.07495,4,1,0
22.60462,7.784682,226.6643,-0.8317091,-9.893711,56.59996,9.410059,359.9672,0.3284493,42.29182,23.36827,16.53321,23.39472,100,17.00336,12.02999,17.0226,4,1,0
22.5911,7.58311,227.7983,-0.8125998,-10.05695,56.57644,9.537644,0.2694035,0.2414258,40.03322,23.47121,16.5197,23.25455,100,17.11143,12.0435,16.95346,4,1,0
22.57939,7.392562,228.9405,-0.7878668,-9.512348,57.03039,9.622916,0.5076595,0.07780372,38.28855,23.55206,16.50834,23.14413,100,17.19926,12.05547,16.90136,4,1,0
22.56711,7.205693,230.092,-0.7553879,-9.315046,57.41991,9.783538,0.6962122,359.969,36.15596,23.61257,16.49666,23.05374,100,17.27386,12.0682,16.86505,4,1,0
22.55353,7.010996,231.2508,-0.7214689,-9.691237,57.70574,10.03008,0.8458236,359.9562,33.44785,23.65533,16.48368,22.9774,100,17.33891,12.08222,16.84199,4,1,0
22.5391,6.807409,232.4084,-0.6899058,-10.1305,57.61625,10.3012,0.8697709,-0.003606184,30.59087,23.64431,16.46932,22.94836,100,17.36671,12.0967,16.85554,4,1,0
22.52457,6.597265,233.556,-0.661271,-10.47066,57.18702,10.50058,0.8875089,0.06896341,28.31442,23.63057,16.45482,22.9215,100,17.39281,12.11125,16.87091,4,1,0
22.51049,6.38729,234.6932,-0.6321006,-10.49215,56.82473,10.53734,0.8999664,0.1450346,26.98172,23.61547,16.44077,22.89715,100,17.41682,12.12535,16.88704,4,1,0
22.49714,6.188334,235.8194,-0.6030273,-9.997254,56.56598,10.27123,0.9073867,0.2077996,27.29224,23.59973,16.42746,22.87544,100,17.43854,12.13873,16.90333,4,1,0
22.48536,6.001894,236.9523,-0.5642569,-9.396977,57.04554,9.853027,0.9096209,0.2273519,28.63352,23.58422,16.4157,22.85773,100,17.45654,12.15054,16.9188,4,1,0
22.47501,5.819065,238.0926,-0.5248038,-9.21615,57.43551,9.418914,0.9080821,0.2127493,29.88116,23.56919,16.40534,22.84345,100,17.47129,12.16089,16.93331,4,1,0
22.46596,5.634435,239.244,-0.4855614,-9.266319,57.77371,9.209414,0.9046383,0.1750065,29.96272,23.55497,16.39627,22.83196,100,17.48337,12.16992,16.94672,4,1,0
22.45776,5.442648,240.4061,-0.4472455,-9.581502,58.05986,9.256251,0.8999776,0.1372742,28.48665,23.54118,16.38804,22.82235,100,17.49368,12.17811,16.9595,4,1,0
22.44998,5.25353,241.5753,-0.4105557,-9.447354,58.41277,9.307319,0.8937735,0.115146,27.05027,23.52736,16.38024,22.81393,100,17.50288,12.18587,16.97213,4,1,0
22.44235,5.074145,242.748,-0.3751167,-8.998875,58.81122,9.127754,0.8860211,0.1176548,26.93176,23.51335,16.37257,22.80608,100,17.51157,12.19348,16.98483,4,1,0
22.435,4.905117,243.9094,-0.3515917,-8.52112,58.48986,8.691945,0.8778235,0.1259459,28.24189,23.4998,16.36519,22.79856,100,17.51991,12.2008,16.9971,4,1,0
22.42835,4.739184,245.0781,-0.3183506,-8.359474,58.83416,8.280063,0.8686029,0.1326466,29.33838,23.48679,16.3585,22.79246,100,17.52687,12.20743,17.00873,4,1,0
22.42248,4.572427,246.2578,-0.2860548,-8.361943,59.14249,8.117466,0.8592127,0.1363822,29.10912,23.47458,16.35259,22.78774,100,17.53248,12.21327,17.01949,4,1,0
22.41737,4.408,247.446,-0.2546955,-8.228727,59.46224,8.066527,0.8493959,0.1346997,28.25168,23.46321,16.34745,22.78433,100,17.53678,12.21835,17.02937,4,1,0
22.41285,4.248709,248.6386,-0.2241772,-7.988357,59.79045,7.901378,0.8387223,0.1328532,28.08787,23.4524,16.34288,22.78197,100,17.54005,12.22284,17.03864,4,1,0
22.4087,4.095228,249.8197,-0.2050724,-7.723522,59.40139,7.547049,0.8284563,0.1287735,28.8702,23.44245,16.33869,22.77985,100,17.54302,12.22696,17.04716,4,1,0
22.40531,3.945318,251.0079,-0.1761014,-7.538006,59.71713,7.229421,0.8175539,0.1159141,29.45023,23.43328,16.33526,22.77908,100,17.54466,12.23032,17.05485,4,1,0
22.40253,3.798573,252.2064,-0.148103,-7.350185,60.0229,7.129822,0.8067145,0.1036519,28.85532,23.42485,16.33244,22.77929,100,17.54531,12.23306,17.06178,4,1,0
22.40023,3.656876,253.4122,-0.1211983,-7.089885,60.3307,7.090639,0.7956491,0.09554289,27.95904,23.41696,16.3301,22.7803,100,17.54518,12.23534,17.06816,4,1,0
22.39822,3.52018,254.6209,-0.09528431,-6.860559,60.62849,6.888465,0.7840545,0.09644523,28.02007,23.40939,16.32804,22.78182,100,17.54454,12.23731,17.07419,4,1,0
22.39647,3.388576,255.8177,-0.08004712,-6.626251,60.20784,6.511921,0.7731574,0.09784541,28.95851,23.40258,16.32625,22.78333,39.22485,17.54384,12.23903,17.07961,4,1,0
22.39533,3.257431,257.0204,-0.0556917,-6.598214,60.4777,6.158788,0.7617696,0.09264289,29.7255,23.39643,16.32508,22.78593,33.39155,17.54207,12.24014,17.08432,4,1,0
22.39475,3.129054,258.2331,-0.03221317,-6.432103,60.75324,6.04032,0.7505161,0.08686099,29.20788,23.39097,16.32445,22.78938,33.40802,17.53944,12.24069,17.08834,4,1,0
22.39461,3.007873,259.4534,-0.009680833,-6.062441,61.04358,6.009283,0.7391512,0.08233927,28.24685,23.38605,16.32427,22.79355,34.44706,17.53611,12.2408,17.09181,4,1,0
22.39476,2.893719,260.6764,0.01203886,-5.727242,61.32469,5.830079,0.7273531,0.08312459,28.20008,23.38146,16.32438,22.79823,34.08687,17.53227,12.24061,17.09494,4,1,0
22.39513,2.784494,261.8869,0.02383261,-5.498707,60.8778,5.471158,0.7163629,0.08315791,29.08116,23.3776,16.32471,22.80281,32.33928,17.52846,12.24022,17.09748,4,1,0
22.39607,2.674465,263.1025,0.04426711,-5.535812,61.11884,5.121608,0.704872,0.07488582,29.88219,23.37432,16.32561,22.80841,31.27316,17.52365,12.23925,17.09938,4,1,0
22.39747,2.566362,264.3274,0.06389181,-5.416681,61.36559,4.998664,0.6934649,0.06620762,29.39511,23.37163,16.32697,22.81473,31.73744,17.51813,12.23782,17.1007,4,1,0
22.39919,2.466072,265.5592,0.08261135,-5.018277,61.6305,4.957451,0.6819589,0.06083053,28.48746,23.36933,16.32866,22.82158,32.79155,17.51208,12.23607,17.10161,4,1,0
22.4011,2.373735,266.7933,0.1005465,-4.633746,61.88885,4.771785,0.670131,0.06275309,28.51999,23.36722,16.33053,22.82876,33.00004,17.50572,12.23413,17.10233,4,1,0
22.40315,2.28622,268.0145,0.109321,-4.407351,61.41827,4.405916,0.6591765,0.06432698,29.75997,23.36574,16.33254,22.83575,32.03559,17.49948,12.23205,17.10255,4,1,0
22.4057,2.198516,269.2408,0.1260711,-4.412114,61.64239,4.069759,0.6477767,0.05818305,30.97768,23.36476,16.33506,22.84364,31.24834,17.49237,12.22948,17.10221,4,1,0
22.40865,2.112272,270.476,0.142129,-4.320324,61.86544,3.96286,0.6364025,0.05098993,30.56399,23.52401,16.33797,22.85214,31.86795,17.48465,12.22651,17.10138,4,1,0
22.41186,2.033689,271.7172,0.1573823,-3.932212,62.10342,3.921703,0.6248859,0.04633466,29.73526,23.52379,16.34114,22.86111,32.94095,17.47648,12.22327,17.10024,4,1,0
22.4152,1.962822,272.9601,0.1719412,-3.557662,62.33551,3.726848,0.6130649,0.04813379,30.1973,23.52369,16.34445,22.87034,33.16088,17.46807,12.2199,17.2957,4,1,0
22.41864,1.896679,274.1896,0.1780938,-3.332781,61.84334,3.351605,0.6021726,0.04954168,32.44226,23.52415,16.34786,22.87931,32.17776,17.45984,12.21643,17.29403,4,1,0
22.42251,1.831566,275.4243,0.191593,-3.275729,62.05316,3.028394,0.5908666,0.04363023,34.66851,23.52503,16.35169,22.88906,31.45725,17.45086,12.21254,17.29189,4,1,0
22.42671,1.767828,276.6677,0.2044892,-3.19227,62.25661,2.936491,0.5795299,0.03656253,34.50834,23.5263,16.35586,22.89935,32.16745,17.44136,12.20832,17.28935,4,1,0
22.4311,1.711709,277.9162,0.2166569,-2.808551,62.47041,2.890473,0.5680151,0.03223404,33.94439,23.52777,16.36022,22.91001,33.21817,17.43151,12.20389,17.28659,4,1,0
22.43557,1.662643,279.1656,0.2281928,-2.464945,62.67747,2.680722,0.5562212,0.03431851,35.54907,23.52926,16.36466,22.92085,33.33281,17.42151,12.1994,17.28378,4,1,0
22.4401,1.617929,280.4013,0.2320758,-2.255036,62.16471,2.295795,0.5454021,0.03608633,40.3892,23.53126,16.48085,22.93136,32.24227,17.41175,12.33546,17.2806,4,1,0
22.44498,1.57541,281.6425,0.2426469,-2.13952,62.35958,1.989406,0.5341949,0.03107359,45.38162,23.53359,16.48571,22.94256,31.61848,17.40134,12.33055,17.27704,4,1,0
22.45014,1.534286,282.892,0.2527024,-2.059147,62.54569,1.917056,0.5229062,0.02469985,45.86435,23.53624,16.49083,22.95422,32.44861,17.3905,12.32537,17.27314,4,1,0
22.45543,1.50103,284.1458,0.2621043,-1.664813,62.7378,1.866421,0.5114049,0.02092308,46.08708,42.03804,16.4961,22.96616,33.47921,17.37939,12.32005,17.26912,4,1,0
22.46076,1.474153,285.3997,0.2709414,-1.352463,62.92275,1.638595,0.4996378,0.02316716,51.55286,42.0369,16.5014,22.97824,33.47034,17.36818,12.3147,17.26512,4,1,0
22.46611,1.45118,286.6398,0.2728713,-1.161419,62.39128,1.242501,0.4888832,0.02505833,66.9239,42.03657,16.50672,22.98994,32.2658,17.35727,12.30933,17.26078,4,1,0
22.47176,1.431315,287.8855,0.280835,-1.000899,62.5704,0.9519833,0.4777555,0.02059914,86.14865,42.03636,16.51234,23.00224,31.73768,17.34579,12.30366,17.25613,4,1,0
22.47763,1.412745,289.1393,0.2883584,-0.9297103,62.74075,0.8993697,0.4665029,0.01462263,90.00486,42.03634,16.51819,23.01491,32.68919,17.33396,12.29777,17.25123,4,1,0
22.48359,1.401214,290.3968,0.295298,-0.5773219,62.91153,0.8644961,0.4550273,0.01113539,92.8711,42.03629,16.52412,23.02781,33.81333,17.32194,12.29179,35.36571,4,1,0
22.48956,1.394381,291.6544,0.3017246,-0.3457703,63.07659,0.6666865,0.443312,0.01302721,100,42.03608,16.53006,23.04081,33.94535,17.30985,12.28581,35.36445,4,1,0
22.4955,1.390255,292.898,0.3019883,-0.2119875,62.52884,0.3108096,0.4326442,0.01487671,100,42.03662,16.53598,23.05337,32.97141,17.29811,12.27984,35.36257,4,1,0.0595945
22.50144,1.390171,294.1472,0.3076012,-0.006867856,62.69364,0.07010403,0.4406667,0.0242293,100,42.05107,16.54193,23.05852,32.67832,17.29211,12.27392,35.34937,4,1,0.1186919
22.50723,1.391601,295.4037,0.3129646,0.07115613,62.85172,0.04128628,0.4827271,0.04788631,100,42.09073,16.54783,23.05,33.7773,17.49728,12.2682,35.31572,4,1,0.1778455
22.51295,1.391464,296.6657,0.3189654,-0.006123621,63.00619,0.1372184,0.5710028,0.0833561,100,42.16503,16.5538,23.02318,35.71753,17.51661,12.26267,35.25436,4,1,0.118085
22.51921,1.388422,297.9308,0.3269853,-0.1511079,63.15823,0.2368752,0.6769669,0.09952673,100,42.25378,16.5604,22.99033,37.73165,17.54078,12.25665,35.18188,4,1,0.04773412
22.52641,1.384834,299.1977,0.3380287,-0.1788925,63.30842,0.2729621,0.7742608,0.0790272,100,42.33772,16.56794,23.11819,39.30674,17.56104,12.24971,35.11362,4,1,0
22.53439,1.384475,300.4665,0.3519177,-0.01793645,63.45679,0.2583624,0.8493724,0.03195776,100,42.40629,29.54123,23.09985,40.52209,17.57327,12.24195,35.05776,5,1,0
22.54264,1.387075,301.7377,0.3680119,0.1298044,63.60194,0.2161416,0.9069828,359.9865,100,42.46214,29.54994,23.08883,41.53377,17.57963,25.14923,35.01209,5,1,0
22.55083,1.3896,303.0116,0.3851045,0.1258684,63.74306,0.1705861,0.9508691,359.9616,100,42.50753,29.5585,23.08311,42.50185,17.58178,25.14136,34.97476,5,1,0
22.55887,1.389734,304.2887,0.4024937,0.006434785,63.88054,0.1416269,0.9839324,359.962,100,42.54448,29.56683,23.08141,43.57193,17.58071,25.13356,34.94407,5,1,0
22.56691,1.387944,305.569,0.4201868,-0.08966061,64.01509,0.1403537,1.00835,359.9805,100,42.57483,29.57508,23.08309,44.85704,17.57688,25.1257,34.9185,5,1,0
22.57522,1.386383,306.8524,0.4383411,-0.07793316,64.14717,0.1636664,1.025757,0.004139177,100,42.6002,29.58356,23.08787,46.37425,17.57044,25.11752,34.89671,5,1,0
