Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Rotation_X,Rotation_Y,Rotation_Z,Raycast_1,Raycast_2,Raycast_3,Raycast_4,Raycast_5,Raycast_6,Raycast_7,Raycast_8,Score,Pedal,Steering
-64.57764,36.83717,325.3588,17.95754,15.6288,120.7941,353.8952,9.806634,179.3563,5.311146,8.4632,23.24716,10.42089,8.093361,8.930161,4.202749,4.455504,6,1,0
-64.23497,36.76771,327.6394,18.16783,-1.358697,122.7668,1.772207,9.81111,179.8212,5.4456,8.891256,24.08158,10.19496,7.82145,7.182324,3.359674,3.550704,6,1,0
-63.81522,36.35252,329.8802,19.58336,-21.32174,120.7257,10.01801,10.46216,182.741,5.784053,8.783061,24.79865,9.100378,7.582753,5.438388,2.592596,2.762932,6,1,-0.1053016
-63.41416,35.63022,332.0916,20.07759,-37.06791,119.3948,17.94196,10.90149,184.7573,5.887147,8.872471,24.36751,8.675361,7.552179,3.775165,1.809752,1.967652,6,1,-0.1053016
-62.73034,34.93854,333.8121,37.30602,-37.167,93.3922,25.2409,21.98805,188.0642,6.86751,13.99514,23.36712,7.35333,6.820848,2.424091,1.491727,1.862811,6,1,-0.2122355
-61.82217,34.08333,335.33,45.66891,-44.43087,79.05361,27.54367,29.64731,192.6084,6.403843,15.99185,18.77949,7.867424,7.807632,2.132618,1.509199,2.075796,6,1,-0.2122355
-60.93736,32.93714,336.6577,45.13017,-58.92687,71.0141,30.2022,35.90643,197.5516,6.882307,20.15893,17.57485,8.473125,8.886711,2.045104,1.540141,2.366823,6,1,-0.3376206
-59.99688,31.69511,337.8456,45.71114,-65.35381,64.46178,33.31988,39.4548,203.6832,6.917745,17.81613,15.01511,8.606957,9.870578,2.163104,1.678545,2.705401,6,1,-0.3376206
-59.01464,30.41526,339.0047,45.90293,-67.49503,62.81098,35.97235,41.10203,209.3582,6.360693,12.35866,12.53406,8.604282,11.00488,2.35119,1.885617,3.032557,6,1,-0.4594977
-58.10381,29.08948,340.0572,45.24271,-71.67884,58.41175,40.94266,45.46422,216.6442,6.566637,11.69179,10.41428,7.71213,10.31345,2.526387,2.043854,3.400126,6,1,-0.4594977
-57.20366,27.7226,341.007,45.08303,-75.58258,52.30717,46.34725,52.58065,226.2984,7.145629,11.74855,8.344218,6.325365,8.83042,2.68037,2.244101,3.956376,6,1,-0.348585
-56.33136,26.18844,341.8436,46.08221,-81.94322,44.44737,50.17566,60.22413,233.2052,7.473854,16.24353,9.07001,6.156127,7.896832,2.780143,2.435209,4.485225,6,1,-0.348585
-55.44314,24.45689,342.4031,46.66383,-90.12411,29.57702,52.17343,66.55123,238.245,7.511611,25.05572,11.90595,7.03448,8.347812,2.999332,2.647496,5.096123,6,1,-0.2287214
-54.52454,22.59646,342.7634,46.81871,-95.73941,18.84404,53.24803,71.04453,242.7057,6.694561,27.97933,14.95999,8.431739,9.832017,3.263237,2.929784,5.763154,6,1,-0.2287214
-53.59682,20.72023,342.9621,47.09286,-99.45157,12.55338,54.78415,78.5374,251.5021,6.804219,27.41336,15.63544,8.813235,10.28052,3.596088,3.30978,5.622208,6,1,-0.1100896
-52.65266,18.8743,343.0072,47.23257,-101.4724,4.668563,55.68713,90.44939,266.4179,7.479808,26.77283,13.36467,7.815521,9.197538,4.028712,3.794116,6.197666,6,1,-0.1100896
-51.69357,16.97143,342.9174,47.34554,-102.9444,-4.321627,54.92208,100.8945,279.9279,7.546713,26.10607,11.37686,7.026116,8.574676,4.449626,4.314629,6.384751,6,1,0
-50.7401,15.00818,342.5888,47.40604,-103.5406,-17.13538,53.50899,108.0035,289.0533,6.974835,24.4041,11.27332,7.161129,8.771273,4.919387,4.871521,6.026581,6,1,0
-49.80019,13.11772,341.9201,47.10772,-101.2773,-34.34356,51.20818,115.7376,298.8912,7.22145,24.72338,11.62446,7.235792,8.995767,5.492275,5.520601,6.261378,6,1,0.1276695
-48.84774,11.26153,341.013,47.32215,-99.26962,-46.62265,48.6091,121.6459,307.1168,7.136514,23.99187,11.69471,7.520918,9.81848,6.098619,6.250379,6.210521,6,1,0.1276695
-47.88972,9.391813,339.9543,47.76792,-97.62189,-54.88437,46.18571,125.913,312.9874,6.256845,21.90209,12.88419,8.233552,10.59908,6.714845,7.025683,5.448083,6,1,0.229641
-46.93043,7.664312,338.6958,48.19862,-92.89263,-66.26693,41.68415,131.3429,320.6145,6.308253,22.3884,12.7451,8.038396,10.22197,7.389799,7.91134,5.407039,6,1,0.229641
-45.9798,6.093183,337.1938,48.44368,-85.22205,-79.46426,36.15239,136.1355,327.3501,6.754799,21.47722,12.763,7.730304,0.9540547,0.5442432,0.6450207,2.816146,6,1,0.3406186
-45.0085,4.734006,335.4498,48.58611,-74.66589,-92.65788,30.34353,139.6572,333.9048,7.353255,20.57023,12.36521,7.447292,2.694057,1.534622,1.817021,5.879768,6,1,0.3406186
-44.01274,3.585906,333.5373,48.8354,-63.67178,-102.3785,24.34342,142.0657,340.7007,7.923485,19.63429,11.10112,7.008716,4.465042,2.547652,3.019847,6.494424,6,1,0.4698317
-43.00695,2.53332,331.4515,49.42877,-55.24018,-109.0844,20.39775,143.3074,345.0106,6.815743,18.66663,11.3342,7.497731,6.261298,3.571644,4.232901,5.817532,6,1,0.4698317
-41.9885,1.763432,329.2487,50.15319,-41.76317,-116.4777,15.36204,144.5963,349.9695,6.641674,17.68885,10.96312,7.463222,8.100314,4.610586,5.456138,5.758947,6,1,0.5747694
-40.97306,1.34376,327.028,50.28531,-23.07152,-119.0867,8.652998,145.1549,355.2578,8.865128,16.65233,10.21782,6.970975,9.388521,5.637672,6.715856,8.185785,6,1,0.5747694
-39.96679,1.201851,324.7466,50.44447,-7.891575,-120.4666,3.175297,145.3464,358.8833,21.46042,15.62142,11.01808,7.189098,9.61442,6.657023,7.954225,22.77677,6,1,0.6866125
-38.95734,1.27411,322.4475,50.51329,3.500359,-119.8265,359.0715,145.4742,1.664246,27.17003,14.60101,12.26202,8.058347,10.45699,7.685176,9.172572,100,6,1,0.7664752
-37.94891,1.431212,320.1346,50.4426,7.977458,-118.3927,356.7411,145.7278,3.217631,25.59326,13.58919,14.31379,9.168303,11.8502,8.719669,10.35804,100,6,1,0.7664752
-36.95433,1.600607,317.8331,49.9151,8.580047,-116.4582,355.4408,146.1584,3.8225,24.12802,12.59711,14.81652,10.70338,13.50808,9.748109,11.49389,100,6,1,0.9582919
-35.96954,1.751139,315.5713,49.16924,7.665951,-114.4,354.309,146.8809,4.56053,22.82471,11.62588,13.53182,11.77529,14.78528,10.78298,12.56456,100,6,1,0.9582919
-34.99979,1.886733,313.3529,48.2526,6.930099,-112.0692,353.3701,147.7555,5.307593,100,10.67325,12.26462,12.37877,15.37857,11.81798,13.58002,100,6,1,0.9582919
-34.04552,2.007771,311.1773,47.34609,6.208913,-109.7918,352.5799,148.7541,6.057061,100,10.81119,11.01703,11.99303,15.53781,12.85534,14.54439,100,6,1,1
-33.11115,2.115111,309.0416,46.39917,5.508495,-107.596,351.8697,150.1814,6.576775,100,9.915795,9.782087,11.58345,14.94784,13.91415,15.40604,100,6,1,1
-32.19609,2.209075,306.9456,45.47118,4.822086,-105.4441,351.2194,151.9555,6.901664,100,9.050505,8.583583,11.35909,14.46407,15.00457,16.18144,100,6,1,1
-31.29984,2.289934,304.8892,44.56176,4.149405,-103.3352,350.6166,154.0104,7.061421,100,8.210266,7.435962,11.2626,14.01322,16.13847,100,100,6,1,1
-30.42193,2.357933,302.8721,43.67052,3.490176,-101.2685,350.0544,156.2927,7.081073,100,7.389708,7.48149,11.18809,13.59765,17.32935,100,100,6,1,1
-29.56195,2.4133,300.8937,42.79712,2.844133,-99.2431,349.5287,158.7594,6.981643,100,6.582885,6.431865,11.04335,13.20372,18.59242,100,100,6,1,1
-28.71949,2.456252,298.9538,41.94117,2.21101,-97.25824,349.0378,161.3758,6.780792,100,5.783132,5.441494,9.176957,12.8233,19.94495,100,100,6,1,1
-27.89416,2.487008,297.0516,41.10235,1.59055,-95.31308,348.5811,164.114,6.493412,100,18.83152,4.506454,6.85721,12.48248,21.40679,100,100,6,1,1
-27.08557,2.505781,295.1868,40.28031,0.9824989,-93.40682,348.1588,166.9516,6.132101,100,18.38124,3.621342,6.625052,12.14998,23.00113,100,100,6,1,1
-26.29337,2.512784,293.3586,39.4747,0.3866089,-91.53869,347.7712,169.8702,5.707597,100,17.984,15.10129,4.764384,11.81831,24.75556,100,100,6,1,1
-25.5172,2.508232,291.5665,38.68521,-0.1973633,-89.70792,347.4193,172.8551,5.229119,100,17.60397,14.18918,5.70065,11.48618,26.70351,100,100,6,1,1
-24.75671,2.492335,289.8099,37.9115,-0.769656,-87.91376,347.1037,175.8942,4.704652,100,17.27485,13.34075,8.385849,10.91054,24.64073,100,100,7,1,1
-24.01156,2.465306,288.088,37.15327,-1.330503,-86.15549,346.8253,178.9776,4.141177,100,16.99118,12.53308,11.31819,9.727913,22.14688,100,100,7,1,0.8235281
-23.28147,2.427358,286.4003,36.41021,-1.880133,-84.43238,346.5917,181.9828,3.568637,100,16.69621,11.76477,11.83538,9.761444,20.01107,100,100,7,1,0.8235281
-22.5661,2.378698,284.7462,35.68201,-2.41877,-82.74374,346.3989,184.9254,2.988919,100,16.41927,11.04042,11.86766,10.20024,18.23519,100,100,7,1,0.8235281
-21.86514,2.319529,283.125,34.96837,-2.946635,-81.08886,346.2437,187.8179,2.403631,100,16.16072,10.33407,11.87879,9.838491,16.672,44.85149,100,7,1,0.6529803
-21.17833,2.250058,281.536,34.269,-3.463942,-79.46709,346.127,190.5591,1.838166,100,100,9.649745,11.79273,9.46762,15.28072,45.8764,100,7,1,0.6529803
-20.50536,2.170483,279.9788,33.58362,-3.970904,-77.87775,346.0433,193.179,1.289544,100,100,8.988063,10.59772,9.082047,14.02102,46.98785,100,7,1,0.5297589
-19.84595,2.081001,278.4525,32.91195,-4.467726,-76.32019,345.9894,195.621,0.7727616,100,15.11377,8.333927,9.521234,8.678209,12.72071,48.16151,100,7,1,0.5297589
-19.19982,1.981807,276.9568,32.25371,-4.954611,-74.79379,345.9601,197.9205,0.2823692,100,14.6627,7.677123,8.509852,8.251545,11.80096,49.39325,100,7,1,0.4217998
-18.56671,1.87309,275.4908,31.60864,-5.431759,-73.29791,345.9512,200.0352,359.8293,100,14.09306,7.026334,7.582154,7.798562,10.89902,50.66107,100,7,1,0.4217998
-17.94633,1.755037,274.0542,30.97647,-5.899364,-71.83195,345.9585,202.0018,359.4066,100,13.4291,6.379437,6.717842,7.315987,9.934926,51.96221,100,7,1,0.2975245
-17.33899,1.646509,272.6435,30.22619,-5.51095,-70.11411,346.3355,203.6707,359.3175,100,12.60916,5.730414,5.891949,7.054439,9.510502,53.25202,100,7,1,0.2975245
-16.75216,1.608073,271.2449,29.61013,-2.313545,-68.11919,348.1914,205.0915,359.5266,100,11.68866,5.071702,5.11681,7.955686,10.82335,54.52051,100,7,1,0.1882568
-16.18586,1.618227,269.8644,28.91729,0.04232673,-66.43276,350.8885,206.2905,359.9094,100,10.6392,4.419425,4.389624,10.17417,14.4876,55.7369,100,7,1,0.1882568
-15.6363,1.623137,268.5135,28.0312,-0.0573519,-65.26,353.2375,207.3245,0.3187324,100,9.436362,3.771452,3.693372,8.32335,20.70507,56.89224,100,7,1,0.06259759
-15.10002,1.613947,267.1998,27.27948,-0.6312563,-63.85592,355.1108,208.181,0.6864552,100,8.073791,3.125491,3.019812,6.661414,31.293,57.96575,100,7,1,0.06259759
-14.57675,1.59194,265.9208,26.54658,-1.192333,-62.4782,356.605,208.8936,1.011694,100,6.58379,2.484159,2.374006,5.176232,31.20958,58.96507,100,7,1,0
-14.3288,1.549958,264.9926,14.33099,-1.9677,-47.03439,356.7382,191.1108,359.8547,100,3.174002,1.956209,2.430825,13.34314,36.98331,53.30035,68.88083,7,1,0
-14.06689,1.499717,264.0719,13.94277,-2.504848,-46.07377,356.7051,183.1296,359.3885,36.47029,2.263101,1.62328,2.301543,26.44116,31.21778,53.09611,81.01347,7,1,0
-13.80884,1.438866,263.1679,13.57891,-3.031898,-45.1477,356.6322,176.7447,359.0216,9.949315,1.649797,1.313962,2.113207,24.83397,26.92727,53.87029,97.32976,7,1,0
-13.97048,1.35406,262.5271,-0.330657,-2.295452,-33.56539,355.4192,177.2811,353.3582,11.49814,1.823746,1.441185,2.306241,17.20472,9.957113,11.91797,54.21955,7,1,0
-14.12921,1.443846,261.9431,-0.5288568,2.414734,-32.7083,355.8271,179.9443,347.7881,18.01578,2.08451,1.579555,2.406189,20.11728,7.296262,6.938726,14.97946,7,1,0
-14.25373,1.571166,261.3329,-1.111761,5.315744,-31.93476,357.4606,182.1874,344.8029,28.07613,2.30312,1.680608,2.455218,34.61635,7.349187,6.075848,10.34229,7,1,0
-14.29567,1.685271,260.691,-1.328723,5.567213,-31.39814,358.7156,182.9521,344.56,32.30336,2.33218,1.679054,2.41847,35.25467,8.356938,6.406901,9.893958,7,1,0
-14.33049,1.784448,260.0619,-1.500473,4.947427,-30.65979,359.7662,183.4672,344.457,35.42006,2.341793,1.670539,2.383575,35.8941,9.380552,6.734052,9.670641,7,1,0
-14.36285,1.869748,259.4475,-1.48739,4.278231,-30.0372,0.616123,183.8319,344.4023,37.59607,2.341867,1.660411,2.353438,36.5263,10.35404,7.028593,9.557673,7,1,0
-14.39497,1.941825,258.8484,-1.502162,3.632571,-29.41209,1.286658,184.146,344.3463,39.60717,2.331068,1.651277,2.327217,37.14815,11.21897,7.272657,9.49474,7,1,0
-14.42731,2.001112,258.2642,-1.513722,2.999125,-28.80137,1.809237,184.4302,344.2805,41.3329,2.32126,1.643604,2.304573,37.75737,11.94831,7.463688,9.453105,7,1,0
-14.4738,2.046381,257.7025,-2.06563,2.342839,-27.94079,1.974903,184.3929,344.0139,40.48003,2.323543,1.651393,2.320271,38.32281,12.13686,7.507535,9.435837,7,1,0
-14.52207,2.078818,257.1548,-2.026525,1.719685,-27.3809,2.063129,184.3607,343.7631,39.73135,2.330204,1.657101,2.33971,38.87283,12.19325,7.511109,9.409964,7,1,0
-14.56777,2.100059,256.6182,-2.031215,1.127049,-26.80997,2.150189,184.4214,343.5487,39.77357,2.33797,1.660809,2.352282,39.41682,12.21361,7.491355,9.354231,7,1,0
-14.61119,2.109686,256.0921,-1.997985,0.5312759,-26.27003,2.215851,184.4515,343.3797,39.54082,2.341876,1.662684,2.360981,39.94823,12.18623,7.451282,9.282052,7,1,0
-14.65316,2.107769,255.5767,-1.964972,-0.05429274,-25.74117,2.268182,184.4767,343.2437,39.26579,2.344352,1.663684,2.361318,40.46841,12.10924,7.38617,9.1839,7,1,0
-14.69394,2.094492,255.0718,-1.932238,-0.629972,-25.22306,2.310398,184.502,343.1336,38.99348,2.346064,1.664139,2.360879,40.97789,11.98091,7.29373,9.055647,7,1,0
-14.73368,2.070051,254.5771,-1.899733,-1.194461,-24.7155,2.344882,184.5277,343.0442,38.72916,2.347232,1.664191,2.359847,41.47695,11.80066,7.172686,8.894783,7,1,0
-14.77506,2.034282,254.0941,-1.94801,-1.755832,-24.17609,2.380903,184.6492,342.9458,39.35432,2.35649,1.667064,2.358682,41.0625,11.55235,7.01064,8.683467,7,1,0
-14.81519,1.987767,253.6206,-1.924982,-2.301199,-23.68392,2.412503,184.7482,342.8688,39.80677,2.363863,1.669261,2.357529,40.62521,11.25832,6.822192,8.440754,7,1,0
-14.8545,1.930678,253.1567,-1.901233,-2.834364,-23.20224,2.440098,184.8384,342.8055,40.13032,2.369147,1.671311,2.356547,40.27605,10.91361,6.604661,8.163605,7,1,0
-14.89311,1.86321,252.7022,-1.876917,-3.35658,-22.73068,2.464376,184.9227,342.7526,40.3727,2.367153,1.673342,2.355794,39.98462,10.51734,6.357384,7.85108,7,1,0
-14.93154,1.785357,252.2573,-1.870167,-3.876154,-22.25866,2.468783,184.948,342.7031,40.13913,2.363645,1.67595,2.358377,40.21045,10.05289,6.077666,7.506583,7,1,0
-14.97128,1.696858,251.8224,-1.892178,-4.394401,-21.77885,2.46681,184.9661,342.6497,39.87849,2.363182,1.68082,2.364448,40.51393,9.525476,5.762497,7.120723,7,1,0
-15.01084,1.598505,251.3966,-1.89632,-4.896032,-21.32119,2.481728,185.0303,342.602,37.37818,2.365593,1.683849,2.369301,40.41282,8.961119,5.417992,6.692163,7,1,0
-15.04292,1.518387,250.9816,-2.197922,-4.20082,-21.08492,2.089149,185.1182,343.2046,40.29542,2.351432,1.671072,2.35527,40.01239,8.622787,5.327497,6.68969,7,1,0
-15.06569,1.474396,250.5766,-2.694513,-2.66662,-21.02761,1.157457,185.2848,344.7783,41.19506,2.31761,1.642038,2.314996,38.85213,8.72218,5.692909,7.475715,7,1,0
-15.0785,1.484807,250.1697,-3.379803,-0.1877512,-20.93929,0.2825561,185.3223,347.6107,40.80636,2.254356,1.596116,2.256541,38.57192,10.15235,7.013786,9.69612,7,1,0.1119504
-15.08812,1.515725,249.7594,-3.597576,0.9373914,-20.84647,359.6331,185.2923,350.7949,39.75482,2.187978,1.54992,2.195872,38.8723,13.05436,9.600315,14.14301,7,1,0.1119504
-15.10621,1.532152,249.3516,-3.481123,0.4546766,-20.60608,359.1676,185.2454,353.4107,38.68674,2.143543,1.519675,2.154777,39.45576,16.76074,13.04154,21.68149,7,1,0.2505646
-15.13169,1.533812,248.951,-3.372626,-0.1261486,-20.19747,358.8053,185.2768,355.5306,38.41536,2.119674,1.501915,2.1284,39.41072,22.02435,19.74121,38.11945,7,1,0.2505646
-15.16284,1.52211,248.5577,-3.267587,-0.6969164,-19.79693,358.5202,185.3768,357.2523,38.83307,2.110911,1.493092,2.11219,38.81669,29.2695,31.8496,80.46162,7,1,0.375767
-15.19799,1.498018,248.1716,-3.166848,-1.257513,-19.40427,358.2946,185.5779,358.6665,40.29989,2.114632,1.490477,2.101116,37.44543,40.06754,53.23476,80.09222,7,1,0.375767
-15.23608,1.462207,247.7926,-3.071313,-1.80785,-19.01931,358.1123,185.8622,359.8332,42.52781,2.127977,1.492422,2.093513,35.60022,57.3911,53.21985,79.62917,7,1,0.4853128
-15.27607,1.415172,247.4207,-2.981563,-2.34785,-18.64183,357.9615,186.2517,0.8109023,46.10427,2.150013,1.497545,2.08663,32.87402,62.09162,53.22473,79.01994,7,1,0.4853128
-15.32183,1.37183,247.0435,-2.920399,-2.162662,-18.59847,358.1429,186.732,1.467161,50.81593,2.183985,1.508251,2.084321,30.07284,62.26635,53.23594,100,7,1,0.3586219
-15.37613,1.354503,246.6545,-2.834264,-0.8764871,-18.52563,359.0507,187.2549,1.693121,56.47421,2.227304,1.526307,2.090585,27.2213,62.91778,53.2376,77.48267,7,1,0.3586219
-15.43925,1.353878,246.2571,-2.797507,-0.03301302,-18.66255,0.302808,187.8495,1.494363,63.5324,2.281331,1.552236,2.104906,24.68145,63.65999,53.2266,76.56511,7,1,0.2314604
-15.51347,1.363688,245.8638,-2.791586,0.5004576,-18.82239,1.273485,188.4339,0.7026615,62.25907,2.35286,1.589545,2.13462,22.53151,64.38354,53.20113,75.66505,7,1,0.2314604
-15.58445,1.387123,245.4822,-2.780915,1.183814,-18.8244,1.649987,188.9673,359.9878,48.8691,2.421381,1.625162,2.163298,20.93833,65.07917,53.19168,68.6022,7,1,0.09870227
-15.65082,1.414402,245.1065,-2.789185,1.371446,-18.81796,1.709286,189.4254,359.4682,48.08872,2.482242,1.653682,2.189078,19.81255,65.69677,53.19243,51.30304,7,1,0.09870227
-15.71245,1.433397,244.7354,-2.771869,0.9549057,-18.61969,1.704103,189.7787,359.1602,48.87369,2.532737,1.676233,2.212501,19.03859,66.16972,53.19418,45.80241,7,1,0.09870227
-15.77203,1.440988,244.3679,-2.755605,0.384242,-18.42027,1.700085,190.0464,358.9379,49.24504,2.577101,1.697036,2.236364,18.52622,66.51418,53.19299,42.40694,7,1,0
-15.83039,1.436924,244.0041,-2.741252,-0.1985558,-18.22379,1.703441,190.2114,358.7612,49.01133,2.615312,1.716836,2.262357,18.34345,66.69386,53.18549,39.70016,7,1,0
-15.88654,1.423798,243.6444,-2.731169,-0.6551505,-18.03395,1.673818,190.2958,358.6797,49.4291,2.64667,1.734647,2.286021,18.38285,66.74019,53.17186,38.65738,7,1,0
-15.93894,1.405572,243.2893,-2.726765,-0.9179392,-17.85231,1.555879,190.3179,358.7692,52.50363,2.669628,1.748956,2.304041,18.56877,66.68212,53.15252,41.00282,7,1,0
-15.98655,1.385733,242.9394,-2.726045,-1.007305,-17.67766,1.311431,190.292,359.0816,61.42117,2.68331,1.758785,2.317972,18.8541,66.54494,53.12945,50.51705,7,1,0
-16.03066,1.367641,242.5916,-2.753607,-0.9235964,-17.6826,0.9182212,190.272,359.5763,86.59067,2.692342,1.76537,2.327408,19.09287,66.42413,53.1101,73.29837,7,1,0
-16.07498,1.356694,242.2478,-2.778486,-0.5623922,-17.68794,0.3146083,190.253,0.04779257,100,2.702634,1.772748,2.337852,19.33528,66.31214,53.09475,73.36241,7,1,0
-16.12309,1.353607,241.8976,-2.856012,-0.1597085,-18.03255,359.7122,190.233,0.4043683,100,2.717718,1.783312,2.352549,19.61454,66.19704,53.07964,73.43271,7,1,0
-16.17939,1.366645,241.5334,-2.925427,0.6518632,-18.35899,359.5418,190.2143,0.4876429,100,2.742995,1.800534,2.375997,19.95805,66.12172,53.05703,73.49551,7,1,0
-16.24075,1.382557,241.161,-2.967139,0.795541,-18.5055,359.674,190.2454,0.407238,100,2.777314,1.82199,2.403086,20.18371,66.55062,53.03259,73.48288,7,1,0
-16.30384,1.388507,240.7888,-2.982091,0.2980442,-18.47992,359.8362,190.2673,0.2586978,100,2.807981,1.845158,2.43277,20.45252,66.98656,53.0099,73.48019,7,1,0
-16.36569,1.382434,240.421,-2.964358,-0.3026403,-18.28205,359.9671,190.3312,0.150473,100,2.838134,1.867681,2.459895,20.57542,67.38239,52.99142,73.42015,7,1,0
-16.42686,1.365256,240.0573,-2.946573,-0.8575958,-18.08814,0.08711361,190.4289,0.05748656,100,2.870009,1.890062,2.485405,20.58497,67.74506,52.97586,73.31361,7,1,0
-16.48983,1.352722,239.6868,-3.025173,-0.6247894,-18.41974,0.2150822,190.5053,359.9539,100,2.902297,1.913484,2.513072,20.6728,68.13254,52.95801,73.23672,7,1,0.1270664
-16.55291,1.357354,239.3106,-3.10493,0.2326463,-18.74839,0.2856776,190.6087,359.9177,100,2.935388,1.936476,2.538988,20.67207,68.5042,52.94277,73.12488,7,1,0.1270664
-16.61601,1.370725,238.9296,-3.183633,0.6680754,-19.07008,0.2622421,190.7342,359.9442,100,2.9691,1.956301,2.563346,20.60175,68.8629,52.92974,72.98515,7,1,0.1270664
-16.67943,1.37859,238.5473,-3.228314,0.3918576,-19.20822,0.1583468,190.8295,359.9849,100,3.00142,1.974049,2.589012,20.62558,69.24693,52.91447,72.88725,7,1,0.2844904
-16.74267,1.37643,238.1655,-3.240553,-0.1092495,-19.16879,0.06552978,191.0015,0.0496218,100,3.038394,1.991886,2.611511,20.42428,69.56691,52.90553,72.68702,7,1,0.2844904
-16.80751,1.365519,237.7772,-3.320695,-0.5464424,-19.4762,359.9886,191.2346,0.1179783,100,3.080733,2.010731,2.63274,20.04232,69.8441,52.90126,72.40749,7,1,0.510367
-16.87463,1.359695,237.381,-3.402066,-0.2911839,-19.77654,0.01130078,191.5929,0.1727712,100,3.133651,2.031322,2.650937,19.29627,70.0293,52.90742,71.9674,7,1,0.510367
-16.94435,1.363434,236.9779,-3.486843,0.1876292,-20.07016,0.1006498,192.0512,0.1960761,100,3.196878,2.054087,2.661822,18.38869,70.14485,52.92326,71.40689,7,1,0.510367
-17.01653,1.370693,236.5694,-3.579124,0.3637192,-20.35702,0.1767373,192.5891,0.1869127,100,3.26993,2.079118,2.671068,17.42674,70.20795,52.94882,70.75961,7,1,0.510367
-17.09086,1.373378,236.1567,-3.680585,0.1344436,-20.63532,0.1864721,193.1905,0.1578395,100,3.352227,2.106286,2.68013,16.47743,70.23264,52.98464,70.05274,7,1,0.09350964
-17.16697,1.370517,235.7431,-3.751867,-0.1432952,-20.73319,0.146335,193.7492,0.0976579,100,3.436513,2.135228,2.69301,15.70452,70.74805,53.01937,69.41527,7,1,0.09350964
-17.24568,1.365481,235.3246,-3.871062,-0.2518973,-20.99863,0.09454098,194.2269,0.02115577,100,3.516421,2.166058,2.711415,15.11546,71.58227,53.04646,68.88602,7,1,0.09350964
-17.32655,1.363969,234.9001,-3.996686,-0.07552387,-21.25636,0.076412,194.6402,359.9708,100,3.588567,2.198213,2.7339,14.69804,72.30192,53.06687,68.44054,7,1,0.09350964
-17.4094,1.366737,234.4698,-4.127024,0.1386186,-21.50665,0.09293748,195.0021,359.9615,100,3.659938,2.231544,2.759722,14.40118,72.92579,53.08125,68.06175,7,1,0.09350964
-17.49433,1.370079,234.0342,-4.260434,0.1671929,-21.75016,0.1169429,195.3228,359.9851,100,3.731385,2.266243,2.788691,14.19339,73.46935,53.09001,67.73171,7,1,0.09350964
-17.58165,1.370517,233.5942,-4.396017,0.02176931,-21.98717,0.125888,195.6103,0.02139509,100,3.804045,2.302727,2.820985,14.05492,73.94506,53.09337,67.43939,7,1,0.09350964
-17.67177,1.368228,233.1498,-4.53333,-0.114639,-22.21812,0.1197542,195.871,0.05082049,100,3.879015,2.341435,2.856869,13.97262,74.36291,53.09148,67.17625,7,1,0
-17.76518,1.366069,232.7011,-4.671766,-0.1080139,-22.44344,0.1123463,196.0785,0.05164902,100,3.954568,2.377093,2.897908,13.97839,74.65675,53.07913,66.967,7,1,0
-17.86179,1.366152,232.248,-4.810491,0.004223812,-22.66338,0.1125723,196.2434,0.03201606,100,4.031195,2.414761,2.943584,14.05308,74.8472,53.05764,66.80272,7,1,0
-17.96129,1.367907,231.7905,-4.948505,0.08791586,-22.87816,0.1169736,196.3743,0.006234708,100,4.109011,2.454583,2.993258,14.18196,74.95245,53.02841,66.67239,7,1,0
-18.06338,1.369238,231.3288,-5.084892,0.06671672,-23.08806,0.1176078,196.4779,359.9869,100,4.188017,2.49629,3.046339,14.3538,74.98805,52.99267,66.56835,7,1,0
-18.16786,1.368936,230.8631,-5.218952,-0.01515163,-23.29344,0.1126724,196.5599,359.9805,100,4.268357,2.539752,3.100301,14.54184,74.9667,52.95138,66.48478,7,1,0
-18.27474,1.367665,230.3933,-5.350321,-0.0635886,-23.49469,0.1077832,196.6245,359.9861,100,4.350337,2.584972,3.152354,14.76166,74.89835,52.90524,66.41707,7,1,0
-18.3841,1.366896,229.9194,-5.478791,-0.03855415,-23.69205,0.1085584,196.6753,-0.001910383,100,4.430759,2.632048,3.207251,15.00942,74.88671,52.85468,66.36152,7,1,0
-18.49601,1.367266,229.4415,-5.604199,0.01849423,-23.88564,0.1142366,196.7148,0.009514933,100,4.505381,2.681091,3.265021,15.28229,75.40158,52.80431,66.31519,7,1,0
-18.61046,1.368146,228.9599,-5.726456,0.0440527,-24.07554,0.1190416,196.7452,0.01540098,100,4.582487,2.732131,3.325617,15.57784,75.92683,52.752,66.27583,7,1,0
-18.72739,1.368551,228.4747,-5.845516,0.02020408,-24.2618,0.1186265,196.7684,0.01457446,100,4.662151,2.785133,3.388923,15.89375,76.4611,52.69648,66.24165,7,1,0
-18.84669,1.368189,227.9859,-5.961335,-0.01806846,-24.44453,0.1141653,196.7856,0.009258399,100,4.744332,2.840003,3.454769,16.22782,77.0034,52.63805,66.21134,7,1,0
-18.96826,1.367599,227.4935,-6.073881,-0.02953286,-24.62391,0.1103572,196.7982,0.003149893,100,4.82896,2.896642,3.522986,16.57809,77.55299,52.57698,66.18382,7,1,0
